<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ECA,D,20180710,000000,0.45105,0.45105,0.44238,0.44238,6345,0
ECA,D,20180711,000000,0.45105,0.45105,0.45105,0.45105,1268,0
ECA,D,20180712,000000,0.45105,0.5291,0.45105,0.5291,9419,0
ECA,D,20180713,000000,0.5204,0.5378,0.5204,0.5378,16739,0
ECA,D,20180716,000000,0.5378,0.5378,0.5204,0.5378,5931,0
ECA,D,20180717,000000,0.5291,0.5291,0.47708,0.5291,3025,0
ECA,D,20180724,000000,0.49446,0.5291,0.47708,0.5291,9116,0
ECA,D,20180725,000000,0.5291,0.5291,0.48575,0.5031,3532,0
ECA,D,20180726,000000,0.5118,0.5291,0.5118,0.5291,1268,0
ECA,D,20180727,000000,0.5118,0.5291,0.5118,0.5291,2340,0
ECA,D,20180730,000000,0.5291,0.5291,0.47708,0.5204,21090,0
ECA,D,20180731,000000,0.5204,0.5204,0.5204,0.5204,23,0
ECA,D,20180801,000000,0.5031,0.5204,0.5031,0.5204,1615,0
ECA,D,20180802,000000,0.5204,0.5204,0.5204,0.5204,23,0
ECA,D,20180803,000000,0.5118,0.5204,0.5118,0.5204,1614,0
ECA,D,20180807,000000,0.5204,0.5204,0.5204,0.5204,23,0
ECA,D,20180808,000000,0.5204,0.5204,0.5204,0.5204,2306,0
ECA,D,20180809,000000,0.5118,0.5898,0.5118,0.5898,22689,0
ECA,D,20180810,000000,0.5725,0.5985,0.5639,0.5985,4714,0
ECA,D,20180813,000000,0.5725,0.5898,0.5725,0.5898,4845,0
ECA,D,20180814,000000,0.5725,0.5812,0.5378,0.5551,9861,0
ECA,D,20180816,000000,0.5464,0.5639,0.5464,0.5551,13500,0
ECA,D,20180817,000000,0.6317,0.6317,0.5743,0.603,8021,0
ECA,D,20180820,000000,0.5839,0.5839,0.5169,0.5743,9351,0
ECA,D,20180827,000000,0.5743,0.5743,0.5743,0.5743,21,0
ECA,D,20180828,000000,0.5647,0.5934,0.5647,0.5934,1254,0
ECA,D,20180829,000000,0.5934,0.5934,0.5934,0.5934,21,0
ECA,D,20180830,000000,0.5934,0.6126,0.5934,0.6126,2477,0
ECA,D,20180831,000000,0.5934,0.5934,0.5934,0.5934,21,0
ECA,D,20180903,000000,0.6126,0.6126,0.5264,0.6126,3290,0
ECA,D,20180904,000000,0.5551,0.6126,0.5551,0.5743,3563,0
ECA,D,20180905,000000,0.5743,0.5934,0.5647,0.5934,4869,0
ECA,D,20180906,000000,0.5934,0.5934,0.5934,0.5934,21,0
ECA,D,20180907,000000,0.5743,0.5743,0.5743,0.5743,21,0
ECA,D,20180910,000000,0.5743,0.5743,0.5743,0.5743,21,0
ECA,D,20180912,000000,0.5647,0.5647,0.536,0.536,1463,0
ECA,D,20180913,000000,0.536,0.536,0.536,0.536,21,0
ECA,D,20180914,000000,0.536,0.536,0.536,0.536,21,0
ECA,D,20180917,000000,0.536,0.536,0.536,0.536,21,0
ECA,D,20180918,000000,0.536,0.536,0.47857,0.536,3688,0
ECA,D,20180920,000000,0.47857,0.5169,0.47857,0.5169,1327,0
ECA,D,20180921,000000,0.5073,0.5169,0.45943,0.5169,10333,0
ECA,D,20180924,000000,0.5169,0.5264,0.469,0.5264,993,0
ECA,D,20180926,000000,0.5264,0.5264,0.5264,0.5264,1045,0
ECA,D,20180927,000000,0.5264,0.5264,0.5264,0.5264,1588,0
ECA,D,20180928,000000,0.5169,0.5264,0.5169,0.5264,1046,0
ECA,D,20181002,000000,0.5264,0.5264,0.5264,0.5264,21,0
ECA,D,20181004,000000,0.5264,0.5264,0.5264,0.5264,21,0
ECA,D,20181008,000000,0.5169,0.5169,0.49771,0.49771,1046,0
ECA,D,20181011,000000,0.48814,0.48814,0.48814,0.48814,1128,0
ECA,D,20181012,000000,0.5264,0.6126,0.5264,0.6126,25320,0
ECA,D,20181015,000000,0.5743,0.6604,0.5743,0.5839,38313,0
ECA,D,20181016,000000,0.6126,0.6221,0.5934,0.6221,9457,0
ECA,D,20181017,000000,0.6221,0.6221,0.6221,0.6221,3134,0
ECA,D,20181018,000000,0.6126,0.6221,0.5934,0.6126,3897,0
ECA,D,20181019,000000,0.6126,0.6126,0.6126,0.6126,21,0
ECA,D,20181022,000000,0.6126,0.6126,0.6126,0.6126,21,0
ECA,D,20181023,000000,0.6126,0.6126,0.6126,0.6126,21,0
ECA,D,20181024,000000,0.6126,0.6126,0.6126,0.6126,21,0
ECA,D,20181025,000000,0.6126,0.6317,0.6126,0.6317,1567,0
ECA,D,20181029,000000,0.6126,0.6126,0.5743,0.6126,10898,0
ECA,D,20181106,000000,0.5934,0.6221,0.5934,0.6221,2643,0
ECA,D,20181108,000000,0.6221,0.6221,0.6221,0.6221,21,0
ECA,D,20181109,000000,0.6221,0.6221,0.6221,0.6221,21,0
ECA,D,20181113,000000,0.6221,0.6221,0.6221,0.6221,21,0
ECA,D,20181119,000000,0.6221,0.6221,0.5743,0.5743,1870,0
ECA,D,20181120,000000,0.5743,0.6126,0.5743,0.5743,3804,0
ECA,D,20181121,000000,0.5743,0.6221,0.5743,0.6221,1161,0
ECA,D,20181126,000000,0.5743,0.5743,0.5264,0.5647,8054,0
ECA,D,20181129,000000,0.5264,0.5743,0.5264,0.5743,10761,0
ECA,D,20181130,000000,0.536,0.5551,0.536,0.5551,209,0
ECA,D,20181204,000000,0.5647,0.5743,0.5647,0.5743,94,0
ECA,D,20181206,000000,0.5264,0.536,0.5169,0.536,1264,0
ECA,D,20181207,000000,0.5264,0.5264,0.5264,0.5264,21,0
ECA,D,20181210,000000,0.5264,0.5264,0.49771,0.5073,2090,0
ECA,D,20181211,000000,0.5073,0.5264,0.5073,0.5264,2131,0
ECA,D,20181212,000000,0.536,0.536,0.49771,0.536,158,0
ECA,D,20181214,000000,0.536,0.5551,0.47857,0.5551,24359,0
ECA,D,20181218,000000,0.5169,0.5551,0.5073,0.5551,146,0
ECA,D,20181219,000000,0.5456,0.5456,0.5073,0.5073,3098,0
ECA,D,20181220,000000,0.5169,0.536,0.5169,0.536,374,0
ECA,D,20181221,000000,0.5169,0.536,0.5169,0.536,1496,0
ECA,D,20181227,000000,0.536,0.5456,0.536,0.5456,199,0
ECA,D,20181228,000000,0.5456,0.5456,0.49771,0.536,9171,0
ECA,D,20190102,000000,0.536,0.5934,0.536,0.5934,1725,0
ECA,D,20190103,000000,0.5743,0.5743,0.45943,0.5073,20595,0
ECA,D,20190107,000000,0.49771,0.5264,0.47857,0.5073,8405,0
ECA,D,20190108,000000,0.49771,0.5073,0.49771,0.5073,527,0
ECA,D,20190109,000000,0.5264,0.536,0.5073,0.5169,3761,0
ECA,D,20190110,000000,0.49771,0.5169,0.47857,0.48814,11621,0
ECA,D,20190111,000000,0.48814,0.49771,0.47857,0.49771,22331,0
ECA,D,20190114,000000,0.48814,0.5073,0.48814,0.5073,5281,0
ECA,D,20190122,000000,0.5073,0.5264,0.5073,0.5264,1046,0
ECA,D,20190123,000000,0.5264,0.5264,0.5264,0.5264,21,0
ECA,D,20190124,000000,0.5169,0.5169,0.5169,0.5169,104,0
ECA,D,20190125,000000,0.5169,0.5169,0.5169,0.5169,21,0
ECA,D,20190128,000000,0.5073,0.5073,0.5073,0.5073,2067,0
ECA,D,20190129,000000,0.5073,0.5073,0.5073,0.5073,104,0
ECA,D,20190130,000000,0.5073,0.5073,0.5073,0.5073,281,0
ECA,D,20190131,000000,0.5073,0.5073,0.5073,0.5073,32,0
ECA,D,20190201,000000,0.5073,0.5073,0.5073,0.5073,159,0
ECA,D,20190204,000000,0.5073,0.5073,0.5073,0.5073,900,0
ECA,D,20190205,000000,0.5073,0.5073,0.5073,0.5073,1045,0
ECA,D,20190206,000000,0.5073,0.5073,0.5073,0.5073,145,0
ECA,D,20190213,000000,0.5073,0.5169,0.5073,0.5169,2090,0
ECA,D,20190214,000000,0.5264,0.5647,0.5264,0.5647,8201,0
ECA,D,20190218,000000,0.536,0.5551,0.5264,0.5551,22826,0
ECA,D,20190219,000000,0.5551,0.5743,0.5551,0.5743,3678,0
ECA,D,20190220,000000,0.5647,0.5647,0.5647,0.5647,21,0
ECA,D,20190221,000000,0.5647,0.5647,0.5647,0.5647,21,0
ECA,D,20190222,000000,0.5647,0.5647,0.5647,0.5647,21,0
ECA,D,20190225,000000,0.5647,0.5647,0.5647,0.5647,21,0
ECA,D,20190226,000000,0.5647,0.5647,0.5647,0.5647,21,0
ECA,D,20190227,000000,0.5647,0.5647,0.5647,0.5647,21,0
ECA,D,20190228,000000,0.5647,0.5647,0.5647,0.5647,21,0
ECA,D,20190301,000000,0.5647,0.5647,0.5647,0.5647,21,0
ECA,D,20190304,000000,0.5647,0.5934,0.5647,0.5934,3260,0
ECA,D,20190305,000000,0.5886,0.6126,0.5886,0.6126,3030,0
ECA,D,20190306,000000,0.5982,0.5982,0.5982,0.603,21,0
ECA,D,20190307,000000,0.5982,0.6078,0.5982,0.6126,5245,0
ECA,D,20190308,000000,0.6078,0.6126,0.6078,0.6126,125,0
ECA,D,20190311,000000,0.6078,0.6078,0.5886,0.6126,6216,0
ECA,D,20190312,000000,0.6078,0.6078,0.6078,0.6126,31,0
ECA,D,20190313,000000,0.6078,0.6078,0.5886,0.6126,4304,0
ECA,D,20190314,000000,0.6078,0.6221,0.6078,0.6221,4827,0
ECA,D,20190319,000000,0.603,0.6221,0.5934,0.6221,3897,0
ECA,D,20190321,000000,0.6126,0.6126,0.6126,0.6126,21,0
ECA,D,20190322,000000,0.6078,0.6078,0.6078,0.6126,11387,0
ECA,D,20190325,000000,0.6078,0.6126,0.5934,0.6126,4659,0
ECA,D,20190326,000000,0.6078,0.6078,0.6078,0.6126,6561,0
ECA,D,20190327,000000,0.603,0.603,0.603,0.603,2110,0
ECA,D,20190328,000000,0.603,0.6221,0.603,0.6221,24079,0
ECA,D,20190329,000000,0.6221,0.6221,0.6221,0.6221,749,0
ECA,D,20190401,000000,0.603,0.603,0.5934,0.5934,3152,0
ECA,D,20190402,000000,0.5934,0.5934,0.5934,0.5934,21,0
ECA,D,20190403,000000,0.5934,0.6221,0.5934,0.6221,1152,0
ECA,D,20190404,000000,0.6174,0.6174,0.5743,0.603,1901,0
ECA,D,20190405,000000,0.603,0.6317,0.603,0.6317,3881,0
ECA,D,20190408,000000,0.6269,0.6269,0.6269,0.6317,1776,0
ECA,D,20190410,000000,0.6317,0.6317,0.6317,0.6317,1045,0
ECA,D,20190411,000000,0.6317,0.6317,0.5982,0.6317,12631,0
ECA,D,20190412,000000,0.6269,0.6269,0.6269,0.6317,21,0
ECA,D,20190415,000000,0.6269,0.6269,0.6269,0.6317,21,0
ECA,D,20190416,000000,0.6269,0.6269,0.6126,0.6126,1588,0
ECA,D,20190418,000000,0.6221,0.7466,0.6221,0.7466,20551,0
ECA,D,20190423,000000,0.7274,0.7274,0.6604,0.6891,8003,0
ECA,D,20190425,000000,0.6891,0.7131,0.6891,0.7179,15672,0
ECA,D,20190426,000000,0.7179,0.7179,0.7179,0.7179,10,0
ECA,D,20190429,000000,0.7131,0.7131,0.7131,0.7179,31,0
ECA,D,20190430,000000,0.7131,0.7131,0.7131,0.7179,21,0
ECA,D,20190502,000000,0.7131,0.7131,0.7131,0.7179,21,0
ECA,D,20190506,000000,0.7131,0.7131,0.67,0.6987,6509,0
ECA,D,20190508,000000,0.6987,0.6987,0.6987,0.6987,570,0
ECA,D,20190510,000000,0.6987,0.7226,0.6987,0.7274,4550,0
ECA,D,20190514,000000,0.7083,0.7083,0.7083,0.7083,150,0
ECA,D,20190515,000000,0.7226,0.7226,0.67,0.6891,9800,0
ECA,D,20190517,000000,0.6891,0.6987,0.6891,0.6987,252,0
ECA,D,20190521,000000,0.67,0.67,0.67,0.67,1093,0
ECA,D,20190522,000000,0.67,0.6987,0.67,0.6987,386,0
ECA,D,20190524,000000,0.67,0.6891,0.6604,0.6604,5817,0
ECA,D,20190527,000000,0.6604,0.6987,0.6604,0.6987,125,0
ECA,D,20190528,000000,0.6987,0.7274,0.6987,0.7274,1045,0
ECA,D,20190529,000000,0.7274,0.8662,0.7274,0.8614,41559,0
ECA,D,20190530,000000,0.8519,0.8519,0.8519,0.8519,21,0
ECA,D,20190531,000000,0.8519,0.8519,0.6891,0.8136,31897,0
ECA,D,20190603,000000,0.8136,0.8327,0.7226,0.7274,17852,0
ECA,D,20190604,000000,0.7226,0.804,0.7226,0.804,72,0
ECA,D,20190605,000000,0.7944,0.8279,0.7944,0.8327,3328,0
ECA,D,20190606,000000,0.8279,0.8279,0.7274,0.7274,169,0
ECA,D,20190607,000000,0.8136,0.8279,0.7466,0.8327,3160,0
ECA,D,20190610,000000,0.8375,0.8375,0.8375,0.8423,10,0
ECA,D,20190611,000000,0.8327,0.8519,0.8327,0.8519,941,0
ECA,D,20190612,000000,0.8423,0.8423,0.8423,0.8423,21,0
ECA,D,20190613,000000,0.8423,0.8423,0.737,0.7849,2080,0
ECA,D,20190614,000000,0.8327,0.8327,0.7083,0.7657,3812,0
ECA,D,20190617,000000,0.7849,0.7944,0.7849,0.7944,136,0
ECA,D,20190618,000000,0.7849,0.7849,0.7466,0.7753,5569,0
ECA,D,20190619,000000,0.7466,0.7466,0.7035,0.7466,4890,0
ECA,D,20190628,000000,0.7466,0.7466,0.6987,0.7466,2716,0
ECA,D,20190704,000000,0.737,0.737,0.737,0.737,237,0
ECA,D,20190705,000000,0.6939,0.737,0.6891,0.737,4080,0
ECA,D,20190709,000000,0.7131,0.7131,0.7131,0.7179,836,0
ECA,D,20190710,000000,0.7131,0.7179,0.7131,0.7179,125,0
ECA,D,20190715,000000,0.7179,0.7179,0.7179,0.7179,380,0
ECA,D,20190716,000000,0.6796,0.6796,0.67,0.67,5015,0
ECA,D,20190723,000000,0.6413,0.6604,0.6413,0.6604,3509,0
ECA,D,20190725,000000,0.6413,0.6987,0.6413,0.6987,5322,0
ECA,D,20190726,000000,0.6987,0.7179,0.6796,0.7179,8666,0
ECA,D,20190731,000000,0.6987,0.6987,0.6987,0.6987,167,0
ECA,D,20190801,000000,0.6987,0.6987,0.6987,0.6987,136,0
ECA,D,20190802,000000,0.7179,0.7274,0.6509,0.67,7931,0
ECA,D,20190805,000000,0.6796,0.6796,0.6796,0.6796,479,0
ECA,D,20190806,000000,0.7131,0.7131,0.7131,0.7131,20,0
ECA,D,20190807,000000,0.6796,0.7083,0.6796,0.7083,10448,0
ECA,D,20190808,000000,0.6796,0.6796,0.6413,0.6413,4803,0
ECA,D,20190809,000000,0.7179,0.7179,0.6796,0.7179,948,0
ECA,D,20190812,000000,0.67,0.67,0.6604,0.6604,8254,0
ECA,D,20190813,000000,0.67,0.6796,0.67,0.6796,413,0
ECA,D,20190814,000000,0.6509,0.67,0.6413,0.67,8076,0
ECA,D,20190816,000000,0.71,0.71,0.71,0.71,10,0
ECA,D,20190822,000000,0.68,0.71,0.67,0.71,3620,0
ECA,D,20190823,000000,0.67,0.67,0.67,0.67,430,0
ECA,D,20190826,000000,0.67,0.7,0.67,0.7,30,0
ECA,D,20190829,000000,0.67,0.67,0.67,0.67,3200,0
ECA,D,20190830,000000,0.67,0.7,0.67,0.7,30,0
ECA,D,20190902,000000,0.685,0.685,0.685,0.685,20,0
ECA,D,20190903,000000,0.67,0.67,0.67,0.67,758,0
ECA,D,20190904,000000,0.67,0.67,0.67,0.67,100,0
ECA,D,20190905,000000,0.67,0.67,0.67,0.67,20,0
ECA,D,20190906,000000,0.67,0.67,0.67,0.67,50,0
ECA,D,20190909,000000,0.67,0.67,0.67,0.67,20,0
ECA,D,20190910,000000,0.67,0.67,0.67,0.67,20,0
ECA,D,20190911,000000,0.67,0.68,0.67,0.68,60,0
ECA,D,20190912,000000,0.67,0.67,0.62,0.62,82120,0
ECA,D,20190913,000000,0.59,0.63,0.57,0.62,28040,0
ECA,D,20190916,000000,0.62,0.64,0.62,0.64,518,0
ECA,D,20190917,000000,0.67,0.67,0.67,0.67,10,0
ECA,D,20190918,000000,0.66,0.66,0.6,0.6,13555,0
ECA,D,20190919,000000,0.62,0.62,0.57,0.57,20093,0
ECA,D,20190920,000000,0.62,0.62,0.58,0.58,4768,0
ECA,D,20190923,000000,0.58,0.59,0.58,0.59,4100,0
ECA,D,20190925,000000,0.59,0.61,0.59,0.6,1973,0
ECA,D,20190926,000000,0.61,0.61,0.58,0.58,2563,0
ECA,D,20190927,000000,0.6,0.6,0.6,0.6,10,0
ECA,D,20190930,000000,0.59,0.59,0.59,0.59,1200,0
ECA,D,20191003,000000,0.6,0.6,0.6,0.6,10,0
ECA,D,20191004,000000,0.6,0.61,0.6,0.61,1900,0
ECA,D,20191007,000000,0.64,0.65,0.64,0.65,20,0
ECA,D,20191008,000000,0.66,0.66,0.6,0.6,4410,0
ECA,D,20191009,000000,0.61,0.61,0.61,0.61,200,0
ECA,D,20191010,000000,0.61,0.61,0.61,0.61,20,0
ECA,D,20191011,000000,0.61,0.61,0.61,0.61,20,0
ECA,D,20191014,000000,0.61,0.61,0.57,0.58,6090,0
ECA,D,20191015,000000,0.58,0.58,0.58,0.58,20,0
ECA,D,20191016,000000,0.58,0.6,0.58,0.6,797,0
ECA,D,20191017,000000,0.6,0.6,0.6,0.6,2000,0
ECA,D,20191018,000000,0.6,0.61,0.6,0.61,110,0
ECA,D,20191021,000000,0.61,0.61,0.57,0.57,250,0
ECA,D,20191024,000000,0.57,0.57,0.57,0.57,30,0
ECA,D,20191025,000000,0.57,0.57,0.56,0.56,14056,0
ECA,D,20191028,000000,0.58,0.61,0.58,0.61,20120,0
ECA,D,20191029,000000,0.61,0.66,0.61,0.62,11384,0
ECA,D,20191030,000000,0.63,0.69,0.63,0.69,2000,0
ECA,D,20191031,000000,0.68,0.68,0.68,0.68,400,0
ECA,D,20191104,000000,0.68,0.69,0.65,0.65,2725,0
ECA,D,20191105,000000,0.69,0.69,0.63,0.63,700,0
ECA,D,20191106,000000,0.68,0.69,0.65,0.67,1160,0
ECA,D,20191108,000000,0.67,0.67,0.67,0.67,20,0
ECA,D,20191112,000000,0.67,0.67,0.67,0.67,20,0
ECA,D,20191113,000000,0.67,0.69,0.67,0.68,1809,0
ECA,D,20191114,000000,0.68,0.7,0.62,0.62,8096,0
ECA,D,20191115,000000,0.63,0.65,0.63,0.65,510,0
ECA,D,20191118,000000,0.64,0.64,0.6,0.6,1620,0
ECA,D,20191119,000000,0.64,0.64,0.59,0.59,4900,0
ECA,D,20191120,000000,0.59,0.63,0.59,0.63,30,0
ECA,D,20191121,000000,0.64,0.64,0.59,0.64,4355,0
ECA,D,20191202,000000,0.64,0.64,0.64,0.64,20,0
ECA,D,20191203,000000,0.63,0.64,0.62,0.62,4345,0
ECA,D,20191204,000000,0.57,0.64,0.57,0.64,2105,0
ECA,D,20191205,000000,0.64,0.64,0.64,0.64,55,0
ECA,D,20191217,000000,0.6,0.67,0.6,0.65,5758,0
ECA,D,20191218,000000,0.64,0.64,0.63,0.64,672,0
ECA,D,20191219,000000,0.64,0.64,0.62,0.64,822,0
ECA,D,20191220,000000,0.64,0.64,0.64,0.64,3,0
ECA,D,20191223,000000,0.65,0.67,0.65,0.67,105,0
ECA,D,20200103,000000,0.66,0.66,0.66,0.66,20,0
ECA,D,20200107,000000,0.66,0.66,0.66,0.66,30,0
ECA,D,20200108,000000,0.66,0.66,0.63,0.66,370,0
ECA,D,20200110,000000,0.65,0.68,0.64,0.64,6550,0
ECA,D,20200113,000000,0.67,0.68,0.64,0.68,4025,0
ECA,D,20200114,000000,0.67,0.68,0.62,0.62,9345,0
ECA,D,20200115,000000,0.62,0.67,0.62,0.67,2870,0
ECA,D,20200116,000000,0.62,0.62,0.6,0.62,12900,0
ECA,D,20200117,000000,0.61,0.61,0.61,0.61,2150,0
ECA,D,20200120,000000,0.61,0.61,0.61,0.61,134,0
ECA,D,20200121,000000,0.61,0.61,0.61,0.61,20,0
ECA,D,20200122,000000,0.61,0.63,0.61,0.63,1886,0
ECA,D,20200123,000000,0.64,0.64,0.59,0.59,17910,0
ECA,D,20200124,000000,0.59,0.59,0.59,0.59,100,0
ECA,D,20200127,000000,0.59,0.59,0.59,0.59,100,0
ECA,D,20200128,000000,0.59,0.59,0.59,0.59,20,0
ECA,D,20200129,000000,0.59,0.62,0.59,0.62,725,0
ECA,D,20200130,000000,0.62,0.625,0.6,0.6,2080,0
ECA,D,20200131,000000,0.6,0.6,0.6,0.6,250,0
ECA,D,20200203,000000,0.6,0.6,0.6,0.6,170,0
ECA,D,20200204,000000,0.6,0.67,0.6,0.65,7094,0
ECA,D,20200205,000000,0.64,0.64,0.64,0.64,9421,0
ECA,D,20200206,000000,0.64,0.69,0.62,0.68,24746,0
ECA,D,20200207,000000,0.68,0.72,0.64,0.65,32654,0
ECA,D,20200210,000000,0.65,0.67,0.65,0.655,8769,0
ECA,D,20200211,000000,0.655,0.7,0.655,0.7,13376,0
ECA,D,20200212,000000,0.68,0.68,0.67,0.675,5345,0
ECA,D,20200213,000000,0.675,0.75,0.66,0.66,49671,0
ECA,D,20200214,000000,0.66,0.68,0.66,0.68,16773,0
ECA,D,20200217,000000,0.69,0.695,0.68,0.695,15233,0
ECA,D,20200218,000000,0.68,0.68,0.68,0.68,21143,0
ECA,D,20200219,000000,0.68,0.68,0.67,0.68,6370,0
ECA,D,20200220,000000,0.67,0.685,0.67,0.685,5300,0
ECA,D,20200221,000000,0.685,0.685,0.685,0.685,150,0
ECA,D,20200224,000000,0.675,0.675,0.65,0.65,14330,0
ECA,D,20200226,000000,0.67,0.67,0.665,0.665,5900,0
ECA,D,20200227,000000,0.665,0.665,0.665,0.665,100,0
ECA,D,20200228,000000,0.665,0.665,0.62,0.65,4150,0
ECA,D,20200302,000000,0.63,0.63,0.63,0.63,3095,0
ECA,D,20200303,000000,0.63,0.65,0.63,0.65,266,0
ECA,D,20200304,000000,0.62,0.62,0.6,0.62,2990,0
ECA,D,20200305,000000,0.64,0.65,0.61,0.61,2500,0
ECA,D,20200309,000000,0.61,0.63,0.6,0.63,3147,0
ECA,D,20200311,000000,0.59,0.59,0.51,0.51,3333,0
ECA,D,20200312,000000,0.515,0.53,0.5,0.53,2002,0
ECA,D,20200313,000000,0.53,0.58,0.53,0.58,4639,0
ECA,D,20200316,000000,0.52,0.52,0.43,0.51,16000,0
ECA,D,20200317,000000,0.51,0.51,0.51,0.51,20,0
ECA,D,20200318,000000,0.52,0.52,0.52,0.52,27,0
ECA,D,20200319,000000,0.5,0.54,0.5,0.54,6500,0
ECA,D,20200320,000000,0.49,0.55,0.49,0.55,8070,0
ECA,D,20200323,000000,0.49,0.55,0.49,0.55,1009,0
ECA,D,20200325,000000,0.5,0.52,0.46,0.5,12825,0
ECA,D,20200330,000000,0.498,0.498,0.498,0.498,20000,0
ECA,D,20200331,000000,0.498,0.498,0.498,0.498,20,0
ECA,D,20200401,000000,0.498,0.498,0.498,0.498,20,0
ECA,D,20200402,000000,0.498,0.498,0.498,0.498,20,0
ECA,D,20200403,000000,0.496,0.496,0.496,0.496,20,0
ECA,D,20200406,000000,0.496,0.53,0.496,0.5,18770,0
ECA,D,20200407,000000,0.5,0.5,0.48,0.48,2116,0
ECA,D,20200408,000000,0.48,0.48,0.45,0.46,5000,0
ECA,D,20200409,000000,0.46,0.55,0.46,0.55,6381,0
ECA,D,20200414,000000,0.5,0.545,0.5,0.545,20500,0
ECA,D,20200415,000000,0.545,0.545,0.5,0.5,3922,0
ECA,D,20200416,000000,0.5,0.53,0.5,0.53,2020,0
ECA,D,20200417,000000,0.53,0.53,0.496,0.496,23480,0
ECA,D,20200420,000000,0.496,0.51,0.496,0.51,200,0
ECA,D,20200421,000000,0.498,0.498,0.498,0.498,1100,0
ECA,D,20200422,000000,0.498,0.59,0.498,0.54,15020,0
ECA,D,20200423,000000,0.54,0.54,0.54,0.54,1046,0
ECA,D,20200427,000000,0.54,0.54,0.54,0.54,8,0
ECA,D,20200430,000000,0.54,0.56,0.54,0.56,132,0
ECA,D,20200504,000000,0.55,0.55,0.49,0.54,12620,0
ECA,D,20200505,000000,0.54,0.54,0.54,0.54,1449,0
ECA,D,20200506,000000,0.51,0.52,0.49,0.52,10961,0
ECA,D,20200508,000000,0.525,0.53,0.525,0.53,1300,0
ECA,D,20200511,000000,0.535,0.535,0.48,0.5,2900,0
ECA,D,20200512,000000,0.505,0.56,0.505,0.56,10670,0
ECA,D,20200513,000000,0.56,0.61,0.5,0.55,41672,0
ECA,D,20200514,000000,0.55,0.59,0.55,0.56,6900,0
ECA,D,20200515,000000,0.55,0.55,0.55,0.55,1800,0
ECA,D,20200518,000000,0.56,0.56,0.54,0.54,6579,0
ECA,D,20200519,000000,0.54,0.59,0.54,0.55,27370,0
ECA,D,20200520,000000,0.55,0.55,0.55,0.55,4000,0
ECA,D,20200521,000000,0.56,0.57,0.56,0.57,410,0
ECA,D,20200522,000000,0.56,0.56,0.55,0.555,7220,0
ECA,D,20200525,000000,0.57,0.57,0.53,0.53,15831,0
ECA,D,20200526,000000,0.56,0.56,0.52,0.52,6890,0
ECA,D,20200528,000000,0.52,0.55,0.52,0.55,130,0
ECA,D,20200529,000000,0.55,0.55,0.53,0.55,5680,0
ECA,D,20200601,000000,0.555,0.555,0.53,0.53,11880,0
ECA,D,20200602,000000,0.555,0.56,0.515,0.515,28260,0
ECA,D,20200603,000000,0.52,0.6,0.52,0.58,31189,0
ECA,D,20200604,000000,0.585,0.8,0.585,0.65,325596,0
ECA,D,20200605,000000,0.66,0.765,0.64,0.7,136723,0
ECA,D,20200608,000000,0.69,0.69,0.59,0.665,48307,0
ECA,D,20200609,000000,0.66,0.715,0.65,0.69,22008,0
ECA,D,20200610,000000,0.665,0.665,0.625,0.635,8220,0
ECA,D,20200612,000000,0.62,0.635,0.62,0.635,20700,0
ECA,D,20200615,000000,0.65,0.65,0.62,0.625,10877,0
ECA,D,20200616,000000,0.625,0.635,0.6,0.63,11520,0
ECA,D,20200617,000000,0.61,0.61,0.6,0.6,5750,0
ECA,D,20200618,000000,0.6,0.615,0.6,0.615,3365,0
ECA,D,20200619,000000,0.62,0.74,0.62,0.67,69505,0
ECA,D,20200622,000000,0.67,0.74,0.65,0.73,95466,0
ECA,D,20200623,000000,0.71,0.74,0.7,0.725,29045,0
ECA,D,20200624,000000,0.725,0.76,0.72,0.75,53455,0
ECA,D,20200625,000000,0.745,0.745,0.72,0.72,16967,0
ECA,D,20200626,000000,0.72,0.735,0.72,0.735,14887,0
ECA,D,20200629,000000,0.73,0.73,0.7,0.7,84470,0
ECA,D,20200630,000000,0.735,0.85,0.73,0.8,65343,0
ECA,D,20200701,000000,0.8,0.8,0.745,0.76,45745,0
ECA,D,20200702,000000,0.79,0.81,0.73,0.81,68939,0
ECA,D,20200703,000000,0.815,0.89,0.81,0.88,76871,0
ECA,D,20200706,000000,0.89,0.89,0.85,0.88,2200,0
ECA,D,20200707,000000,0.88,0.88,0.8,0.805,16497,0
ECA,D,20200708,000000,0.805,0.87,0.8,0.87,2630,0
ECA,D,20200709,000000,0.865,0.865,0.81,0.845,1587,0
ECA,D,20200710,000000,0.845,0.865,0.8,0.865,7210,0
ECA,D,20200713,000000,0.865,0.865,0.81,0.86,5270,0
ECA,D,20200714,000000,0.85,0.85,0.85,0.85,100,0
ECA,D,20200715,000000,0.845,0.845,0.805,0.805,11403,0
ECA,D,20200716,000000,0.805,0.84,0.795,0.81,17812,0
ECA,D,20200717,000000,0.81,0.81,0.79,0.79,8900,0
ECA,D,20200720,000000,0.835,0.9,0.835,0.9,87810,0
ECA,D,20200721,000000,0.895,0.93,0.855,0.86,85323,0
ECA,D,20200722,000000,0.87,0.87,0.85,0.87,4342,0
