<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BTG,D,20200604,000000,0.01,0.0105,0.01,0.0105,756089,0
BTG,D,20200605,000000,0.0105,0.0105,0.0105,0.0105,50000,0
BTG,D,20200608,000000,0.0105,0.0105,0.01,0.01,59716,0
BTG,D,20200609,000000,0.0105,0.0105,0.01,0.01,272195,0
BTG,D,20200610,000000,0.0105,0.0115,0.0105,0.0115,1538992,0
BTG,D,20200612,000000,0.013,0.017,0.013,0.017,2761647,0
BTG,D,20200615,000000,0.017,0.018,0.017,0.018,1342819,0
BTG,D,20200616,000000,0.0185,0.02,0.0185,0.02,1793216,0
BTG,D,20200617,000000,0.023,0.03,0.023,0.03,1176059,0
BTG,D,20200618,000000,0.035,0.0375,0.035,0.0375,1787778,0
BTG,D,20200619,000000,0.033,0.033,0.03,0.03,2001868,0
BTG,D,20200622,000000,0.028,0.028,0.0275,0.0275,1384994,0
BTG,D,20200623,000000,0.027,0.027,0.0235,0.0235,108000,0
BTG,D,20200624,000000,0.0215,0.0215,0.0215,0.0215,489671,0
BTG,D,20200625,000000,0.021,0.021,0.02,0.02,603874,0
BTG,D,20200626,000000,0.0175,0.018,0.0175,0.018,769457,0
BTG,D,20200629,000000,0.023,0.023,0.02,0.02,326074,0
BTG,D,20200630,000000,0.0175,0.0175,0.017,0.017,534595,0
BTG,D,20200701,000000,0.0165,0.0165,0.016,0.016,434988,0
BTG,D,20200702,000000,0.015,0.015,0.014,0.014,115410,0
BTG,D,20200703,000000,0.015,0.015,0.015,0.015,117668,0
BTG,D,20200706,000000,0.0175,0.0175,0.0175,0.0175,375388,0
BTG,D,20200707,000000,0.0175,0.0175,0.0175,0.0175,1019391,0
BTG,D,20200708,000000,0.0175,0.0175,0.017,0.017,414239,0
BTG,D,20200709,000000,0.0165,0.0165,0.0165,0.0165,4000,0
BTG,D,20200710,000000,0.0145,0.016,0.0145,0.016,973700,0
BTG,D,20200713,000000,0.0165,0.017,0.0165,0.017,305000,0
BTG,D,20200714,000000,0.017,0.019,0.017,0.019,1225267,0
BTG,D,20200715,000000,0.019,0.019,0.019,0.019,516399,0
BTG,D,20200716,000000,0.0155,0.018,0.0155,0.018,342777,0
BTG,D,20200717,000000,0.019,0.0225,0.019,0.0225,1547987,0
BTG,D,20200720,000000,0.0245,0.0245,0.0245,0.0245,732863,0
BTG,D,20200721,000000,0.025,0.025,0.023,0.023,338925,0
BTG,D,20200722,000000,0.02,0.02,0.017,0.017,461250,0
BTG,D,20200723,000000,0.02,0.023,0.02,0.023,480232,0
BTG,D,20200724,000000,0.024,0.025,0.024,0.025,1880729,0
BTG,D,20200727,000000,0.021,0.024,0.021,0.024,404653,0
BTG,D,20200728,000000,0.0205,0.025,0.0205,0.025,580009,0
BTG,D,20200729,000000,0.0235,0.0235,0.023,0.023,428767,0
BTG,D,20200730,000000,0.0195,0.0215,0.0195,0.0215,259946,0
BTG,D,20200731,000000,0.02,0.0205,0.02,0.0205,160767,0
BTG,D,20200803,000000,0.0215,0.024,0.0215,0.024,292136,0
BTG,D,20200804,000000,0.025,0.025,0.025,0.025,512193,0
BTG,D,20200805,000000,0.026,0.028,0.026,0.028,854679,0
BTG,D,20200806,000000,0.031,0.032,0.031,0.032,1577283,0
BTG,D,20200807,000000,0.034,0.034,0.0335,0.0335,1427447,0
BTG,D,20200810,000000,0.035,0.036,0.035,0.036,1436985,0
BTG,D,20200811,000000,0.039,0.04,0.039,0.04,2053899,0
BTG,D,20200812,000000,0.04,0.04,0.038,0.038,937154,0
BTG,D,20200813,000000,0.028,0.034,0.028,0.034,649168,0
BTG,D,20200814,000000,0.034,0.034,0.034,0.034,235978,0
BTG,D,20200817,000000,0.035,0.035,0.0335,0.0335,29604,0
BTG,D,20200818,000000,0.0285,0.03,0.0285,0.03,490713,0
BTG,D,20200819,000000,0.0295,0.0295,0.0295,0.0295,69616,0
BTG,D,20200820,000000,0.026,0.026,0.0255,0.0255,515036,0
BTG,D,20200821,000000,0.027,0.027,0.026,0.026,272059,0
BTG,D,20200824,000000,0.024,0.024,0.024,0.024,743092,0
BTG,D,20200825,000000,0.025,0.025,0.024,0.024,169206,0
BTG,D,20200826,000000,0.0215,0.023,0.0215,0.023,404763,0
BTG,D,20200827,000000,0.0255,0.029,0.0255,0.029,450044,0
BTG,D,20200828,000000,0.03,0.0325,0.03,0.0325,380090,0
BTG,D,20200831,000000,0.028,0.028,0.0235,0.0235,462696,0
BTG,D,20200901,000000,0.0235,0.0235,0.0235,0.0235,800050,0
BTG,D,20200902,000000,0.0275,0.0275,0.0265,0.0265,111671,0
BTG,D,20200903,000000,0.0265,0.0265,0.025,0.025,93001,0
BTG,D,20200904,000000,0.0205,0.0205,0.0205,0.0205,571139,0
BTG,D,20200907,000000,0.02,0.02,0.02,0.02,518934,0
BTG,D,20200908,000000,0.022,0.022,0.019,0.019,542010,0
BTG,D,20200909,000000,0.019,0.022,0.019,0.022,132800,0
BTG,D,20200910,000000,0.022,0.022,0.022,0.022,342190,0
BTG,D,20200911,000000,0.022,0.022,0.022,0.022,152500,0
BTG,D,20200914,000000,0.022,0.022,0.02,0.02,120600,0
BTG,D,20200915,000000,0.0225,0.0225,0.0185,0.0185,844219,0
